gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
Female,1,Yes,Yes,12,Yes,No phone service,DSL,No internet service,Yes,No,Yes,No,No internet service,One year,No,Mailed check,78.92,937.19
Female,0,Yes,Yes,0,No,No phone service,DSL,No,Yes,No internet service,No,No internet service,No internet service,One year,Yes,Mailed check,25.42, 
Male,1,No,No,11,No,Yes,No,Yes,No internet service,No,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),48.1,532.41
Male,0,No,Yes,16,Yes,No,No,No internet service,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),93.3,1493.55
Male,0,No,No,49,Yes,No phone service,No,Yes,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,48.49,2370.39
Female,1,Yes,No,58,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No,No,One year,No,Bank transfer (automatic),95.45,5526.41
Male,0,Yes,Yes,16,Yes,No phone service,DSL,No,No internet service,Yes,No,No,No,Two year,Yes,Credit card (automatic),53.57,848.63
Male,0,No,Yes,20,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,60.73,1222.34
Male,0,Yes,Yes,49,Yes,Yes,No,Yes,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),33.95,1662.76
Female,1,Yes,Yes,43,No,No phone service,Fiber optic,Yes,No internet service,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),20.29,879.86
Female,1,No,No,15,No,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),118.26,1773.46
Male,0,Yes,No,16,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,No internet service,One year,No,Credit card (automatic),36.57,585.85
Male,0,Yes,No,53,No,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,Two year,Yes,Mailed check,39.24,2078.75
Male,0,Yes,No,22,No,Yes,DSL,No internet service,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,110.13,2420.59
Male,1,No,No,12,No,No,Fiber optic,Yes,No,No,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),40.03,490.32
Female,1,Yes,No,25,Yes,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Mailed check,79.9,2002.83
Female,1,Yes,Yes,0,Yes,No phone service,No,Yes,No internet service,No internet service,Yes,No,Yes,One year,No,Credit card (automatic),22.5, 
Female,1,Yes,No,6,No,No,Fiber optic,Yes,No internet service,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,63.71,376.53
Male,0,No,Yes,5,No,No,Fiber optic,No,No,No internet service,Yes,No,No internet service,Two year,Yes,Credit card (automatic),94.8,464.88
Female,1,Yes,Yes,34,Yes,Yes,No,Yes,Yes,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),118.0,4020.27
Female,1,Yes,No,38,Yes,No phone service,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),29.7,1123.1
Female,0,No,Yes,8,No,Yes,DSL,No,Yes,Yes,No internet service,No internet service,No,One year,Yes,Mailed check,47.02,372.47
Male,1,No,Yes,38,No,No phone service,Fiber optic,No,No internet service,No,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),96.08,3650.72
Female,1,No,No,42,No,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),41.41,1741.98
Male,0,Yes,No,15,No,No phone service,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,Yes,One year,No,Credit card (automatic),62.98,936.55
Male,1,Yes,No,39,Yes,Yes,No,No internet service,Yes,No,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),36.31,1407.9
Female,0,No,No,19,Yes,No phone service,No,No,No internet service,No internet service,Yes,No internet service,No,One year,No,Electronic check,71.44,1359.58
Female,0,Yes,Yes,47,Yes,Yes,Fiber optic,No internet service,No,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),85.14,4006.42
Male,1,No,Yes,12,No,Yes,DSL,No internet service,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,107.48,1295.15
Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),83.34,1424.14
Male,1,No,Yes,22,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,Yes,No,Two year,Yes,Electronic check,116.84,2569.27
Female,1,Yes,No,8,No,No phone service,DSL,No,No,No,No internet service,No internet service,Yes,Two year,Yes,Electronic check,84.9,678.2
Male,1,Yes,Yes,9,Yes,No,DSL,No internet service,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),37.09,325.97
Male,0,Yes,No,2,No,No,No,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,116.7,234.45
Female,1,Yes,Yes,60,Yes,No,DSL,No,No,No internet service,No internet service,No internet service,No,One year,Yes,Credit card (automatic),54.42,3271.07
Male,0,Yes,No,24,No,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),41.99,1005.83
Male,1,No,No,35,Yes,Yes,No,Yes,No internet service,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),37.9,1325.31
Male,1,No,Yes,43,Yes,No phone service,No,No,No,No internet service,Yes,No,No internet service,Two year,No,Bank transfer (automatic),44.52,1908.37
Male,0,No,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),46.02,2617.7
Female,1,No,No,5,Yes,No phone service,DSL,No,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Electronic check,116.67,586.7
Male,0,No,Yes,47,No,Yes,DSL,No internet service,No,No internet service,No internet service,No,Yes,One year,Yes,Credit card (automatic),116.98,5488.85
Female,1,No,Yes,37,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),42.52,1564.73
Male,0,Yes,Yes,18,Yes,No phone service,No,Yes,No,Yes,No,No internet service,No internet service,Two year,Yes,Electronic check,66.59,1201.32
Male,0,Yes,No,40,Yes,No phone service,No,No internet service,Yes,No,No,Yes,No,One year,Yes,Mailed check,76.38,3064.22
Male,0,No,No,38,No,Yes,DSL,Yes,No internet service,No,No,No internet service,No internet service,One year,Yes,Electronic check,31.08,1188.6
Female,1,No,Yes,68,No,No phone service,DSL,No internet service,Yes,Yes,No internet service,No,No internet service,Two year,No,Bank transfer (automatic),50.66,3435.78
Male,0,No,No,25,No,No phone service,DSL,Yes,No,No internet service,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),22.26,559.94
Male,0,No,Yes,69,No,Yes,No,No,No internet service,No,No,No,No,Month-to-month,No,Mailed check,18.64,1286.68
Male,1,No,No,21,Yes,Yes,DSL,Yes,Yes,No internet service,No,No,No,Two year,No,Mailed check,40.46,850.15
Male,1,No,No,60,No,No,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,Month-to-month,No,Mailed check,35.87,2161.28
Female,1,Yes,Yes,1,Yes,No,Fiber optic,No internet service,Yes,No internet service,Yes,No internet service,No,Two year,No,Mailed check,78.3,83.8
Male,0,Yes,No,35,Yes,Yes,No,No,No internet service,No,No,Yes,No internet service,Month-to-month,No,Mailed check,77.15,2696.86
Male,1,Yes,Yes,60,No,No phone service,DSL,No internet service,No,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,40.05,2410.58
Female,1,Yes,Yes,21,Yes,No phone service,DSL,No,No internet service,Yes,No,No,No,One year,No,Bank transfer (automatic),91.61,1925.76
Male,0,No,No,20,Yes,Yes,No,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),34.64,699.51
Male,1,No,No,43,Yes,No,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,One year,Yes,Electronic check,73.1,3147.18
Female,0,No,Yes,53,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,54.31,2878.6
Male,1,No,No,30,Yes,No phone service,No,Yes,Yes,No,Yes,No internet service,Yes,Two year,No,Mailed check,70.58,2125.26
Female,0,No,No,61,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,95.94,5853.21
Female,1,No,No,18,No,Yes,DSL,No,Yes,No internet service,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),71.47,1285.02
Female,1,Yes,No,33,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,22.27,743.53
Male,1,Yes,No,30,No,No,No,Yes,No,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),81.72,2443.24
Male,0,Yes,No,48,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,No internet service,No internet service,Two year,Yes,Electronic check,115.65,5541.89
Female,1,No,No,47,No,No phone service,No,No,No internet service,Yes,No internet service,No,No internet service,Month-to-month,No,Electronic check,58.84,2764.66
Male,0,No,No,29,Yes,No phone service,No,Yes,No internet service,Yes,No,Yes,No,Two year,Yes,Electronic check,94.05,2727.4
Male,1,No,No,58,No,No,No,Yes,Yes,No,No,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),100.8,5849.08
Female,0,Yes,Yes,41,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),37.44,1536.91
Male,1,Yes,No,65,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,Yes,Two year,Yes,Electronic check,23.17,1502.3
Female,1,Yes,Yes,70,Yes,Yes,DSL,No internet service,No,No internet service,No,Yes,No,Month-to-month,No,Mailed check,92.91,6512.13
Female,1,Yes,No,5,No,Yes,DSL,No internet service,No,No internet service,No internet service,Yes,No internet service,One year,Yes,Credit card (automatic),45.54,237.07
Female,0,No,No,25,No,No,No,Yes,No,No,Yes,Yes,No internet service,Two year,Yes,Mailed check,39.52,995.68
Female,0,No,Yes,52,No,Yes,No,No,No,Yes,No internet service,No internet service,No,Month-to-month,No,Mailed check,97.95,5091.97
Female,0,Yes,No,12,Yes,No,DSL,No,No,No internet service,No internet service,No internet service,Yes,Two year,No,Credit card (automatic),47.52,572.73
Male,0,Yes,Yes,51,Yes,No,No,Yes,No,No,No internet service,No,No internet service,Two year,Yes,Credit card (automatic),111.31,5677.6
Male,0,No,No,10,No,No phone service,DSL,No internet service,No internet service,No internet service,No internet service,Yes,No internet service,Two year,Yes,Electronic check,34.36,345.53
Male,0,Yes,Yes,51,No,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),50.98,2594.29
Female,0,Yes,No,70,No,No phone service,No,No internet service,No internet service,Yes,No,No,No,Two year,No,Electronic check,24.95,1755.28
Female,1,Yes,No,6,No,Yes,No,Yes,No internet service,Yes,Yes,No internet service,No,Two year,Yes,Mailed check,71.09,421.75
Male,0,No,No,19,Yes,No phone service,DSL,No internet service,Yes,No internet service,No internet service,Yes,No internet service,One year,No,Credit card (automatic),37.46,714.37
Female,0,Yes,No,19,No,No,No,No internet service,No internet service,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,59.83,1127.61
Female,0,Yes,Yes,42,No,Yes,No,Yes,Yes,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),102.06,4278.55
Male,0,No,No,66,Yes,No,No,No,No,No,No,No internet service,No,Month-to-month,No,Mailed check,48.7,3214.62
Male,0,Yes,Yes,17,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,104.5,1781.64
Female,0,No,Yes,50,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,106.1,5304.77
Male,0,Yes,No,4,No,No phone service,Fiber optic,Yes,No internet service,No,No,Yes,No internet service,One year,Yes,Credit card (automatic),93.37,367.05
Male,1,Yes,No,53,No,No,DSL,No internet service,Yes,Yes,No internet service,No internet service,No,One year,Yes,Electronic check,69.76,3693.34
Male,0,Yes,No,0,Yes,No phone service,DSL,No internet service,Yes,No,No internet service,No,No,Two year,Yes,Mailed check,101.97, 
Male,1,No,Yes,3,Yes,No phone service,No,No,Yes,No internet service,Yes,No internet service,No,One year,Yes,Electronic check,20.56,55.52
Female,0,Yes,Yes,29,No,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,No,One year,Yes,Electronic check,67.23,1957.22
Female,1,Yes,No,19,Yes,No phone service,No,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),87.48,1657.05
Female,0,No,Yes,23,No,Yes,Fiber optic,Yes,No internet service,No internet service,Yes,No,Yes,Month-to-month,No,Credit card (automatic),24.86,571.24
Female,1,No,Yes,1,Yes,Yes,DSL,No internet service,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Electronic check,90.57,97.33
Female,1,No,No,15,No,No phone service,No,Yes,Yes,No internet service,Yes,Yes,Yes,Two year,Yes,Electronic check,33.68,498.48
Female,1,Yes,No,13,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,37.87,500.85
Male,1,Yes,No,7,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,88.79,626.43
Female,1,No,No,20,No,No,No,No internet service,No internet service,No,No internet service,No,No internet service,Month-to-month,No,Mailed check,78.56,1570.92
Female,0,No,Yes,44,Yes,No,No,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,68.81,3035.71
Male,1,No,Yes,55,Yes,No phone service,Fiber optic,No,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),99.71,5483.28
Female,1,Yes,Yes,58,No,No,No,Yes,No,Yes,No,No,No internet service,Two year,Yes,Mailed check,113.32,6581.64
Male,1,No,Yes,46,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,No internet service,One year,No,Mailed check,68.74,3170.56
Female,1,Yes,Yes,34,No,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,84.19,2865.84
Female,0,Yes,No,20,Yes,No phone service,DSL,Yes,No,Yes,Yes,Yes,No internet service,One year,No,Bank transfer (automatic),45.25,902.06
Female,1,No,No,68,No,Yes,DSL,No,No internet service,Yes,No,No internet service,No,One year,No,Credit card (automatic),26.9,1820.81
Female,0,No,No,38,No,No phone service,DSL,No internet service,No,No,No,No,Yes,One year,No,Credit card (automatic),85.69,3265.19
Male,1,Yes,No,25,Yes,No,No,Yes,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),53.78,1347.91
Male,1,Yes,No,37,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,No internet service,Two year,No,Mailed check,59.91,2220.33
Male,0,No,No,70,No,No,Fiber optic,No,No,Yes,No internet service,Yes,Yes,One year,No,Credit card (automatic),100.83,7054.87
Male,1,Yes,Yes,46,No,No phone service,No,Yes,No,No,No,No,No,One year,Yes,Electronic check,61.44,2829.6
Female,0,Yes,Yes,37,Yes,No,Fiber optic,No internet service,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),101.09,3731.67
Female,1,Yes,Yes,63,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),50.19,3162.3
Male,1,No,Yes,33,No,No phone service,DSL,No internet service,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,81.62,2698.59
Male,1,Yes,Yes,13,Yes,No phone service,No,No internet service,No internet service,No internet service,No,No,Yes,One year,Yes,Electronic check,53.1,698.37
Male,0,No,Yes,51,No,Yes,DSL,No internet service,Yes,Yes,No,No internet service,No,Two year,Yes,Credit card (automatic),79.31,4053.48
Male,0,No,No,3,Yes,No,DSL,No,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,113.81,337.31
Male,0,Yes,Yes,28,No,No,No,Yes,Yes,No,Yes,No internet service,Yes,One year,Yes,Mailed check,52.39,1468.75
Male,0,No,Yes,6,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),43.74,265.97
Male,1,No,No,66,Yes,No phone service,No,No,No,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,78.65,5192.63
Female,0,Yes,No,44,No,No phone service,No,No,No internet service,Yes,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,99.17,4368.83
Female,1,No,No,47,Yes,Yes,No,No,No,No,No,No,No internet service,One year,Yes,Bank transfer (automatic),77.26,3636.36
Female,0,Yes,Yes,23,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,No,Electronic check,52.78,1221.8
Female,1,Yes,No,59,No,No,No,No internet service,No internet service,Yes,No,No,No,One year,No,Electronic check,76.74,4535.53
Female,0,No,No,42,No,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),50.04,2107.0
Male,1,Yes,No,51,No,Yes,Fiber optic,Yes,No,Yes,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.32,4251.74
Male,0,Yes,Yes,25,No,No,DSL,No internet service,No internet service,No internet service,No,No,Yes,Two year,Yes,Mailed check,82.19,2061.06
Male,0,Yes,No,31,Yes,No,No,No,No internet service,No,No internet service,No internet service,No,Two year,Yes,Mailed check,28.41,889.86
Male,0,Yes,Yes,58,No,No phone service,Fiber optic,Yes,No internet service,No,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),39.92,2323.02
Female,0,Yes,Yes,60,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No,No internet service,No internet service,Two year,Yes,Mailed check,37.75,2272.8
Female,0,No,Yes,49,No,No phone service,No,No internet service,No internet service,No,No internet service,No,No internet service,One year,Yes,Mailed check,95.41,4683.85
Female,0,No,Yes,42,Yes,No phone service,DSL,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,109.59,4595.99
Female,1,Yes,No,63,Yes,No,DSL,No internet service,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),104.91,6613.59
Female,0,No,Yes,31,Yes,No,DSL,Yes,No internet service,Yes,No,No internet service,No,Month-to-month,No,Mailed check,65.0,2008.03
Female,0,No,No,19,No,No phone service,No,No internet service,No,Yes,No internet service,No internet service,Yes,Two year,No,Bank transfer (automatic),49.31,934.8
Female,0,Yes,No,2,Yes,No phone service,No,No,No,Yes,Yes,No internet service,Yes,One year,No,Credit card (automatic),72.74,150.12
Female,0,No,No,7,Yes,No,No,Yes,Yes,Yes,No,No internet service,Yes,One year,No,Mailed check,57.91,396.01
Female,0,Yes,No,19,No,Yes,No,No,Yes,No internet service,No,No,No internet service,Two year,No,Mailed check,115.25,2195.29
Male,0,No,Yes,49,Yes,Yes,DSL,No internet service,No internet service,No,Yes,No internet service,No,Two year,Yes,Credit card (automatic),101.21,4961.09
Male,1,Yes,Yes,18,No,Yes,Fiber optic,Yes,No internet service,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),64.35,1152.92
Female,0,No,No,7,No,No,DSL,No internet service,No internet service,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),87.87,614.93
Male,0,Yes,No,44,No,No,No,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),40.99,1797.76
Female,0,No,No,16,Yes,No phone service,No,No internet service,No internet service,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,23.77,381.36
Female,1,No,No,34,No,No,No,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,71.77,2430.75
Male,1,No,Yes,69,No,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,No,One year,Yes,Electronic check,64.52,4442.85
Female,0,Yes,Yes,30,No,No phone service,No,Yes,No internet service,No,Yes,No internet service,No internet service,Two year,Yes,Mailed check,38.87,1173.73
Male,1,No,No,14,No,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,46.02,637.67
Male,0,No,No,68,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),100.38,6818.01
Male,0,No,Yes,47,No,Yes,No,Yes,No internet service,Yes,No,No,No internet service,One year,Yes,Electronic check,64.52,3028.47
Female,0,No,No,44,Yes,Yes,Fiber optic,Yes,No,No,Yes,No internet service,No internet service,One year,Yes,Mailed check,59.58,2623.68
Female,0,Yes,Yes,39,No,Yes,Fiber optic,No internet service,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),94.61,3682.15
Male,1,No,Yes,24,Yes,Yes,DSL,No,No internet service,No,No,No,No internet service,One year,No,Electronic check,105.09,2527.22
Male,0,Yes,Yes,70,Yes,Yes,No,No internet service,Yes,No,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),89.43,6268.66
Male,0,No,Yes,41,No,No phone service,No,Yes,No internet service,No internet service,Yes,No,Yes,Two year,No,Mailed check,26.14,1073.58
