gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
Female,1,Yes,No,22,No,Yes,No,No internet service,No,No,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),93.81,2063.71
Female,1,No,Yes,39,Yes,Yes,DSL,No internet service,No internet service,No internet service,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),117.96,4596.66
Female,1,Yes,No,57,No,No,DSL,No,No,Yes,Yes,No internet service,No,One year,Yes,Credit card (automatic),78.36,4462.08
Female,1,Yes,Yes,17,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,No,No,Two year,Yes,Electronic check,96.32,1638.18
Female,0,No,No,41,Yes,No phone service,No,Yes,No,No internet service,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),101.76,4165.82
Male,0,Yes,Yes,37,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No,No internet service,One year,Yes,Bank transfer (automatic),20.01,741.67
Female,1,No,No,63,No,No phone service,Fiber optic,Yes,No,No,No,No internet service,No,Two year,No,Bank transfer (automatic),93.61,5891.63
Female,0,Yes,Yes,51,Yes,Yes,Fiber optic,No,No,No,No internet service,No internet service,Yes,Two year,Yes,Mailed check,54.62,2794.47
Female,1,Yes,Yes,69,No,Yes,Fiber optic,No internet service,No,No,No,No,No,Two year,Yes,Mailed check,34.26,2370.71
Male,1,No,No,63,Yes,Yes,No,No,No,No,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),61.12,3846.03
Male,0,Yes,Yes,11,Yes,No,Fiber optic,No,No,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,75.43,825.36
Male,1,No,Yes,18,Yes,No,No,No,No,No internet service,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),114.18,2060.63
Male,1,Yes,Yes,61,No,No,No,No,No,No,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),56.69,3454.26
Male,0,Yes,No,2,No,No phone service,Fiber optic,No,No internet service,No,No,No,No,Month-to-month,No,Credit card (automatic),35.37,78.23
Female,1,No,Yes,41,No,Yes,DSL,Yes,No internet service,Yes,No internet service,Yes,Yes,One year,Yes,Electronic check,31.96,1317.84
Male,1,No,Yes,12,Yes,Yes,DSL,No internet service,No internet service,No,No,No,No internet service,Two year,No,Mailed check,19.07,223.01
Male,0,No,No,26,Yes,No phone service,DSL,Yes,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),45.64,1195.2
Female,1,Yes,No,0,No,No,Fiber optic,Yes,No,No internet service,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),108.18, 
Male,0,No,No,60,No,Yes,No,No,No,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),104.62,6286.24
Female,0,Yes,No,54,Yes,No,DSL,Yes,No,No internet service,No internet service,No internet service,No,Two year,No,Mailed check,20.86,1121.25
Female,0,Yes,Yes,46,No,No phone service,Fiber optic,No,Yes,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),78.89,3619.16
Female,1,No,No,33,Yes,No phone service,Fiber optic,Yes,No internet service,No,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),66.27,2188.59
Male,0,No,Yes,2,No,Yes,DSL,No internet service,No,No internet service,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),67.05,125.05
Female,0,No,No,51,No,No phone service,Fiber optic,No internet service,No internet service,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),73.58,3759.72
Male,0,No,Yes,36,No,Yes,No,Yes,No internet service,Yes,No,No,No internet service,One year,No,Electronic check,107.21,3849.74
Male,0,No,No,21,Yes,No phone service,No,Yes,Yes,Yes,No internet service,No,No internet service,One year,No,Mailed check,72.07,1509.89
Female,0,No,Yes,31,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,No,Yes,Two year,No,Electronic check,31.01,951.55
Female,0,Yes,Yes,68,No,No phone service,DSL,No,No internet service,Yes,No internet service,No internet service,Yes,Two year,No,Mailed check,33.29,2260.58
Female,0,Yes,Yes,67,No,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,No,No internet service,Month-to-month,No,Bank transfer (automatic),47.31,3168.93
Male,0,Yes,No,66,No,No phone service,Fiber optic,No,Yes,No internet service,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),64.61,4255.7
Female,0,Yes,No,60,No,Yes,Fiber optic,No internet service,No,No,No,No,Yes,One year,Yes,Credit card (automatic),50.15,3010.07
Female,0,No,No,18,Yes,No,Fiber optic,No,No,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,23.72,422.64
Male,0,No,No,59,No,No,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),78.01,4609.16
Female,1,Yes,Yes,41,Yes,No phone service,DSL,Yes,No,No internet service,Yes,No internet service,Yes,Two year,No,Credit card (automatic),61.32,2515.56
Male,1,No,Yes,39,Yes,Yes,No,No internet service,Yes,No,Yes,No,Yes,One year,No,Electronic check,35.34,1369.81
Female,1,Yes,No,69,No,Yes,No,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,20.62,1414.07
Male,1,No,Yes,33,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),47.95,1584.27
Male,0,Yes,No,36,No,Yes,DSL,No internet service,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,No,Electronic check,52.76,1896.38
Female,1,No,No,59,Yes,No,DSL,No,No,No internet service,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),94.51,5584.74
Female,0,Yes,Yes,28,Yes,No,DSL,No internet service,No internet service,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,99.62,2799.04
Male,1,No,Yes,12,Yes,Yes,DSL,No,No internet service,No,No internet service,No,No,Two year,No,Electronic check,39.25,476.41
Male,0,Yes,No,49,Yes,No,DSL,No,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),105.54,5173.54
Female,0,Yes,No,66,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,Yes,One year,No,Electronic check,89.32,5902.25
Female,0,Yes,Yes,28,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.66,685.46
Male,0,No,Yes,33,Yes,No phone service,No,No internet service,No internet service,No,No,Yes,No internet service,Month-to-month,Yes,Mailed check,52.25,1719.59
Male,0,No,No,72,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No,One year,No,Credit card (automatic),85.79,6174.17
Female,0,Yes,Yes,13,Yes,No phone service,No,No internet service,No,No,No internet service,No,No internet service,One year,Yes,Credit card (automatic),100.59,1306.08
Female,0,Yes,Yes,39,No,Yes,Fiber optic,No,No internet service,Yes,Yes,No,No internet service,One year,No,Credit card (automatic),117.85,4603.16
Male,1,Yes,No,24,Yes,No phone service,DSL,Yes,No,No internet service,No internet service,No,Yes,Two year,No,Electronic check,87.89,2099.91
Female,1,No,No,49,Yes,Yes,No,No,No,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,103.18,5051.39
Male,0,No,Yes,5,Yes,No phone service,DSL,No,No,No internet service,No,No internet service,Yes,One year,No,Bank transfer (automatic),37.59,195.8
Female,1,No,Yes,64,No,No,Fiber optic,No,No internet service,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),113.37,7258.3
Male,1,Yes,Yes,45,No,No phone service,No,No internet service,No internet service,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,44.31,1986.3
Male,1,No,No,1,No,No phone service,DSL,No internet service,Yes,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,92.46,88.39
Female,1,No,Yes,53,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,No,No,One year,Yes,Mailed check,60.62,3220.75
Male,0,Yes,Yes,46,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No,No,Two year,Yes,Electronic check,49.49,2282.08
Male,0,No,No,5,No,Yes,DSL,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),28.56,137.75
Male,1,Yes,No,68,No,No phone service,No,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),78.48,5339.56
Male,1,Yes,Yes,27,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,40.6,1097.92
Female,1,No,Yes,24,Yes,No,DSL,No,No internet service,No internet service,No internet service,Yes,Yes,Two year,No,Credit card (automatic),108.99,2607.27
Female,1,No,Yes,69,Yes,Yes,No,No internet service,No,No internet service,No,No,No internet service,Two year,No,Mailed check,59.6,4108.0
Male,1,Yes,Yes,46,Yes,Yes,DSL,No internet service,No,No internet service,Yes,Yes,No,Two year,No,Bank transfer (automatic),116.88,5374.75
Male,1,Yes,Yes,68,Yes,No,Fiber optic,No,No,No,No,No internet service,No internet service,One year,No,Mailed check,93.87,6380.61
Male,1,No,No,52,No,No,No,Yes,Yes,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),88.74,4619.65
Male,1,No,Yes,26,No,No phone service,DSL,No internet service,No,No,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),93.54,2422.72
Female,0,Yes,Yes,27,No,No,DSL,No internet service,No,No,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),57.62,1554.32
Female,0,Yes,Yes,3,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No,Yes,Two year,No,Bank transfer (automatic),107.92,317.12
Male,0,Yes,No,34,Yes,No,No,Yes,Yes,No internet service,Yes,No,No,Two year,No,Bank transfer (automatic),71.44,2433.16
Male,0,No,Yes,33,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Yes,No,Month-to-month,No,Electronic check,46.92,1556.81
Male,0,No,No,2,Yes,Yes,DSL,No internet service,No,No,No internet service,Yes,No,Month-to-month,No,Electronic check,96.77,188.91
Male,1,No,No,13,Yes,No phone service,No,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,53.8,702.2
Female,1,Yes,No,50,No,No,Fiber optic,No,Yes,No,No internet service,No internet service,No,One year,No,Bank transfer (automatic),50.08,2513.23
Male,0,Yes,Yes,69,Yes,No,Fiber optic,No,No,Yes,No internet service,No,Yes,One year,Yes,Electronic check,24.47,1682.68
Male,1,Yes,No,37,No,No phone service,No,No,No,Yes,No internet service,Yes,No,One year,No,Credit card (automatic),107.45,3979.53
Male,1,Yes,No,60,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,One year,Yes,Credit card (automatic),102.09,6134.08
Male,1,No,Yes,55,No,No phone service,No,No,No internet service,No internet service,Yes,Yes,No internet service,One year,Yes,Bank transfer (automatic),70.8,3889.88
Female,0,Yes,No,39,No,No,No,No internet service,Yes,Yes,No internet service,No internet service,No,Two year,No,Mailed check,63.97,2494.54
Male,1,Yes,No,34,No,No phone service,DSL,No,No,Yes,Yes,No internet service,No internet service,Two year,No,Bank transfer (automatic),74.12,2513.37
Female,1,Yes,Yes,35,Yes,No,DSL,No internet service,No internet service,No internet service,Yes,No,Yes,One year,No,Mailed check,101.27,3541.91
Male,1,Yes,Yes,24,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,Yes,No internet service,One year,Yes,Bank transfer (automatic),71.0,1708.41
Female,0,Yes,Yes,49,No,No phone service,Fiber optic,No,No,No,No internet service,Yes,Yes,One year,Yes,Electronic check,30.97,1526.37
Male,0,Yes,Yes,31,No,No phone service,No,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),83.46,2584.88
Male,1,No,Yes,24,No,Yes,No,No internet service,No,No internet service,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),32.35,778.73
Female,1,No,Yes,3,No,No phone service,DSL,Yes,No,Yes,No,No,No internet service,Two year,No,Credit card (automatic),54.13,154.91
Male,0,No,Yes,67,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),67.64,4538.65
Male,1,No,No,16,No,Yes,DSL,No internet service,No internet service,No,No internet service,Yes,Yes,One year,No,Mailed check,84.28,1343.75
Female,0,Yes,Yes,49,Yes,Yes,No,No internet service,Yes,No,No,No,No,One year,No,Bank transfer (automatic),55.97,2733.87
Female,1,Yes,Yes,37,Yes,No phone service,DSL,No,No,No internet service,Yes,No,No,One year,Yes,Bank transfer (automatic),37.64,1383.67
Male,0,No,Yes,55,Yes,No phone service,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,81.77,4494.53
Male,0,No,Yes,44,No,No phone service,DSL,Yes,No internet service,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),35.44,1565.72
Male,1,Yes,No,50,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,83.18,4165.32
Male,0,Yes,Yes,33,No,No phone service,No,Yes,No internet service,No internet service,No,Yes,Yes,Two year,Yes,Credit card (automatic),95.52,3153.14
Male,0,No,Yes,18,No,No phone service,No,No internet service,No,No,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),60.3,1076.93
Female,0,Yes,Yes,36,No,Yes,DSL,Yes,No internet service,No internet service,No internet service,No,No,Month-to-month,Yes,Electronic check,71.05,2556.26
Female,0,No,No,17,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Electronic check,22.98,398.26
Male,1,No,No,14,No,No,Fiber optic,No internet service,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),90.73,1275.66
Female,1,Yes,Yes,52,No,Yes,No,No internet service,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,108.13,5617.1
Male,1,No,No,47,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No,Yes,One year,No,Bank transfer (automatic),54.0,2531.57
Female,1,No,No,57,Yes,No,DSL,Yes,No,Yes,Yes,No internet service,No,Month-to-month,No,Mailed check,50.55,2878.34
Female,0,Yes,Yes,29,Yes,No,DSL,No,Yes,Yes,No internet service,No internet service,No,Two year,Yes,Mailed check,62.49,1820.94
Male,1,No,Yes,69,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,65.65,4524.32
Male,0,No,No,25,No,No,Fiber optic,Yes,Yes,No internet service,No internet service,No,No,One year,Yes,Credit card (automatic),38.58,965.45
Female,0,No,No,10,No,No,Fiber optic,No internet service,Yes,No,No,No,No,One year,Yes,Mailed check,22.68,222.98
Female,0,No,No,55,No,No,Fiber optic,No,Yes,No,No,Yes,No internet service,Two year,No,Bank transfer (automatic),82.94,4555.13
Female,0,Yes,Yes,55,No,Yes,No,No internet service,No,No internet service,No internet service,Yes,No internet service,One year,No,Credit card (automatic),85.31,4688.2
Male,1,No,No,45,No,No phone service,Fiber optic,Yes,No,No internet service,No internet service,No,No,Month-to-month,Yes,Electronic check,62.33,2814.62
Female,0,No,No,14,Yes,No phone service,No,No internet service,No,No,No,No,Yes,One year,No,Credit card (automatic),54.06,759.9
Male,1,No,Yes,65,No,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),103.57,6730.21
Female,0,No,Yes,0,Yes,No phone service,DSL,No,Yes,No,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),105.45, 
Male,0,Yes,Yes,50,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Electronic check,107.45,5370.13
Female,1,Yes,Yes,42,Yes,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,41.44,1737.32
Male,0,No,Yes,30,No,Yes,No,No,No,No,No,No internet service,Yes,Month-to-month,No,Electronic check,66.48,2000.77
Male,1,Yes,Yes,56,No,No,No,No internet service,Yes,No internet service,Yes,No internet service,No internet service,One year,No,Bank transfer (automatic),56.55,3171.92
Female,0,No,No,34,No,No,DSL,No,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,21.22,726.13
Male,1,Yes,No,68,Yes,Yes,DSL,No internet service,No,No internet service,Yes,No,Yes,Two year,No,Electronic check,74.27,5042.92
Female,1,No,No,23,No,No,Fiber optic,No,No internet service,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),30.03,692.65
Female,0,No,Yes,17,Yes,Yes,DSL,Yes,No,No,No,No,No internet service,Month-to-month,No,Electronic check,45.14,763.71
Male,1,Yes,No,52,No,No,No,No,No internet service,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),87.81,4574.0
Female,1,Yes,No,63,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),104.72,6604.72
Female,0,No,No,60,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),67.19,4028.71
Female,1,No,Yes,25,No,Yes,Fiber optic,No,No,No,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),58.18,1447.25
Female,0,No,No,54,Yes,Yes,DSL,No internet service,No internet service,No,Yes,Yes,Yes,One year,No,Credit card (automatic),33.61,1807.51
Female,1,No,Yes,18,Yes,No phone service,DSL,No,No internet service,No,Yes,No,No,Two year,Yes,Mailed check,27.49,490.81
Female,0,No,No,19,No,No phone service,No,No internet service,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),114.28,2167.88
Female,0,No,No,36,Yes,No phone service,No,No,No internet service,Yes,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),33.15,1192.69
Female,1,No,Yes,48,Yes,No phone service,No,No internet service,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,116.52,5599.93
Male,0,No,No,57,No,No,DSL,No,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,73.68,4197.86
Female,0,Yes,Yes,33,Yes,No phone service,No,Yes,No,No internet service,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),101.51,3344.53
Male,1,Yes,Yes,64,No,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,19.07,1229.19
Female,0,No,Yes,68,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,No,No,One year,Yes,Credit card (automatic),83.36,5670.86
Female,0,Yes,Yes,53,No,No phone service,Fiber optic,No,No,No,No,No internet service,No,Two year,No,Bank transfer (automatic),75.62,4003.98
Male,0,No,No,6,Yes,Yes,DSL,No internet service,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,95.37,568.74
Male,1,Yes,Yes,60,No,Yes,Fiber optic,No,No internet service,Yes,No,No,No,Two year,Yes,Credit card (automatic),27.05,1614.11
Female,1,Yes,Yes,70,No,No phone service,DSL,No,No,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),83.71,5855.52
Female,0,Yes,Yes,50,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.49,5723.19
Female,0,No,No,46,Yes,No,DSL,Yes,No internet service,Yes,No,Yes,Yes,Two year,No,Electronic check,68.07,3136.41
Male,1,No,Yes,53,No,Yes,No,Yes,No,Yes,No internet service,No,No internet service,Two year,No,Mailed check,95.31,5060.61
Male,0,Yes,Yes,65,No,Yes,No,Yes,No internet service,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,117.02,7598.13
Male,1,Yes,Yes,69,Yes,No,DSL,No internet service,No internet service,No,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),111.12,7671.48
Male,1,Yes,No,62,No,No phone service,No,No internet service,No internet service,No internet service,No,Yes,Yes,Two year,No,Bank transfer (automatic),19.44,1200.01
Male,1,No,Yes,2,Yes,No phone service,DSL,No,No,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,104.63,199.46
Male,1,No,No,60,Yes,No,Fiber optic,No,No internet service,Yes,No,Yes,Yes,One year,No,Credit card (automatic),79.22,4757.67
Female,1,Yes,Yes,3,No,No phone service,No,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,38.32,115.32
Female,0,No,Yes,66,Yes,No,No,No internet service,No internet service,Yes,No,No,No internet service,Two year,No,Electronic check,84.31,5556.06
Male,0,Yes,Yes,38,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),95.24,3627.25
Male,1,Yes,Yes,50,No,No,DSL,Yes,Yes,Yes,No internet service,Yes,No,One year,No,Electronic check,22.4,1119.23
Male,1,Yes,Yes,17,Yes,No,No,Yes,No internet service,No internet service,Yes,No,Yes,Two year,No,Bank transfer (automatic),49.53,846.53
Male,1,Yes,Yes,4,No,No,DSL,No,No internet service,Yes,No internet service,No,No internet service,Month-to-month,No,Electronic check,35.92,153.28
Male,0,No,Yes,60,No,Yes,DSL,No internet service,No internet service,Yes,No,No,No internet service,One year,Yes,Bank transfer (automatic),19.57,1183.79
